,city,pollutant,station,predicted,actual,diffenrece
0,Patna,no2,DRM Office Danapur  Patna - BSPCB,4.394444444444444,5.0,-0.6055555555555561
1,Patna,no2,Govt. High School Shikarpur  Patna - BSPCB,13.445555555555556,10.0,3.445555555555556
2,Patna,no2,Muradpur  Patna - BSPCB,28.507777777777775,23.0,5.507777777777775
3,Patna,no2,Rajbansi Nagar  Patna - BSPCB,64.68333333333334,33.0,31.683333333333337
4,Patna,no2,Samanpura  Patna - BSPCB,15.716666666666665,19.0,-3.283333333333335
5,Patna,pm10,DRM Office Danapur  Patna - BSPCB,62.91444444444445,20.0,42.91444444444445
6,Patna,pm10,Govt. High School Shikarpur  Patna - BSPCB,70.36333333333333,29.0,41.36333333333333
7,Patna,pm10,Muradpur  Patna - BSPCB,95.99555555555555,41.0,54.995555555555555
8,Patna,pm10,Rajbansi Nagar  Patna - BSPCB,81.71444444444444,36.0,45.71444444444444
9,Patna,pm10,Samanpura  Patna - BSPCB,81.93222222222222,37.0,44.93222222222222
10,Patna,pm2.5,DRM Office Danapur  Patna - BSPCB,22.46333333333333,11.0,11.463333333333331
11,Patna,pm2.5,Govt. High School Shikarpur  Patna - BSPCB,28.59111111111111,27.0,1.5911111111111111
12,Patna,pm2.5,Muradpur  Patna - BSPCB,32.41111111111111,14.0,18.41111111111111
13,Patna,pm2.5,Rajbansi Nagar  Patna - BSPCB,44.114444444444445,28.0,16.114444444444445
14,Patna,pm2.5,Samanpura  Patna - BSPCB,45.806666666666665,30.0,15.806666666666665
